Box Barcode,FileBarcode,Sales Invoice No,Sales Invoice Date,SRN No,SRN Date,ARA Doc No,ARA City,STN No,STN Date,STN From,STN To,LRNo,Comment,Billing Location,Customer Name,SAN No,Inventory Adj,SAN A,Location
KL3300630993,K3393432289,1206478800,13.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432290,1206478799,13.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432291,1206478798,13.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432292,1206478797,13.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432293,1206478796,13.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630993,K3393432294,1206478795,13.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630993,K3393432295,1206478794,13.10.2016,,,,,,,,,,,Bhubneshwar,ONE TIME EMP - BBSR (EPP),,,,BHUBNESHWAR
KL3300630993,K3393432296,1206478793,13.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630993,K3393432297,1206478792,13.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432298,1206478791,13.10.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630993,K3393432299,1206478790,13.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432300,1206478789,13.10.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630993,K3393432301,1206478788,13.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432302,1206478787,13.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432303,1206478786,13.10.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
KL3300630993,K3393432304,1206478785,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432305,1206478784,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432306,1206478783,12.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432307,1206478782,12.10.2016,,,,,,,,,,,Bhubneshwar,Future Retail Limited,,,,BHUBNESHWAR
KL3300630993,K3393432308,1206478781,12.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432309,1206478780,12.10.2016,,,,,,,,,,,Bhubneshwar,SAHEB DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432310,1206478779,12.10.2016,,,,,,,,,,,Bhubneshwar,DOORDARSHAN,,,,BHUBNESHWAR
KL3300630993,K3393432311,1206478778,12.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432312,1206478777,12.10.2016,,,,,,,,,,,Bhubneshwar,PRABHU,,,,BHUBNESHWAR
KL3300630993,K3393432313,1206478776,12.10.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432314,1206478775,12.10.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432315,1206478774,12.10.2016,,,,,,,,,,,Bhubneshwar,UMA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432316,1206478773,12.10.2016,,,,,,,,,,,Bhubneshwar,G N ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432317,1206478772,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432318,1206478771,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432319,1206478770,12.10.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432320,1206478769,12.10.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432321,1206478768,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432322,1206478767,12.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432323,1206478766,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432324,1206478765,12.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432325,1206478764,12.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432326,1206478763,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432327,1206478762,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432328,1206478761,12.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432329,1206478760,12.10.2016,,,,,,,,,,,Bhubneshwar,HINDUSTAN ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432330,1206478759,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432331,1206478758,09.10.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630993,K3393432332,1206478757,09.10.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630993,K3393432333,1206478756,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432334,1206478755,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432335,1206478754,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432336,1206478753,09.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432337,1206478752,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432338,1206478751,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432339,1206478750,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432340,1206478749,09.10.2016,,,,,,,,,,,Bhubneshwar,MAHAVIR AGENCIES,,,,BHUBNESHWAR
KL3300630993,K3393432341,1206478748,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432342,1206478747,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432343,1206478746,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432344,1206478745,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432345,1206478744,09.10.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432346,1206478743,09.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432347,1206478742,09.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432348,1206478741,09.10.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630993,K3393432349,1206478740,09.10.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630993,K3393432350,1206478739,09.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432351,1206478738,09.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432352,1206478737,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432353,1206478736,09.10.2016,,,,,,,,,,,Bhubneshwar,BISWAL SALES CORPORATION,,,,BHUBNESHWAR
KL3300630993,K3393432354,1206478735,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432355,1206478734,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432356,1206478733,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432357,1206478732,09.10.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630993,K3393432358,1206478731,09.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432359,1206478730,09.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432360,1206478729,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432361,1206478728,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432362,1206478727,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432363,1206478726,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432364,1206478725,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432365,1206478724,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432366,1206478723,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432367,1206478722,09.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432368,1206478721,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432369,1206478720,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432370,1206478719,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432371,1206478718,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432372,1206478717,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432373,1206478716,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432374,1206478715,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432375,1206478714,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432376,1206478713,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432377,1206478712,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432378,1206478711,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432379,1206478710,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432380,1206478709,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432381,1206478708,09.10.2016,,,,,,,,,,,Bhubneshwar,UTKAL SALES,,,,BHUBNESHWAR
KL3300630993,K3393432382,1206478707,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432383,1206478706,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432384,1206478705,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432385,1206478704,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432386,1206478703,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432387,1206478702,09.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432388,1206478701,09.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432389,1206478700,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432390,1206478699,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432391,1206478698,09.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432392,1206478697,09.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432393,1206478696,09.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432394,1206478695,09.10.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630993,k3393432395,1206478694,09.10.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630993,K3393432396,1206478693,09.10.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432397,1206478692,09.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432398,1206478691,09.10.2016,,,,,,,,,,,Bhubneshwar,MAHAVIR AGENCIES,,,,BHUBNESHWAR
KL3300630993,K3393432399,1206478690,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432400,1206478689,08.10.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432401,1206478688,08.10.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630993,K3393432402,1206478687,08.10.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630993,K3393432403,1206478686,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432404,1206478685,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432405,1206478684,08.10.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630993,K3393432406,1206478683,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432407,1206478682,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432408,1206478681,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432409,1206478680,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432410,1206478679,08.10.2016,,,,,,,,,,,Bhubneshwar,GREAT EASTERN APPLIANCES PVT. LTD.,,,,BHUBNESHWAR
KL3300630993,K3393432411,1206478678,08.10.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630993,K3393432412,1206478677,08.10.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630993,K3393432413,1206478676,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432414,1206478675,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432415,1206478674,08.10.2016,,,,,,,,,,,Bhubneshwar,GALAXY,,,,BHUBNESHWAR
KL3300630993,K3393432416,1206478673,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432417,1206478672,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432418,1206478671,08.10.2016,,,,,,,,,,,Bhubneshwar,HINDUSTAN ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432419,1206478670,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432420,1206478669,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432421,1206478668,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432422,1206478667,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432423,1206478666,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432424,1206478665,08.10.2016,,,,,,,,,,,Bhubneshwar,DOORDARSHAN,,,,BHUBNESHWAR
KL3300630993,K3393432425,1206478664,08.10.2016,,,,,,,,,,,Bhubneshwar,RADIANT ENTERPRISES,,,,BHUBNESHWAR
KL3300630993,K3393432426,1206478663,08.10.2016,,,,,,,,,,,Bhubneshwar,G N ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432427,1206478662,08.10.2016,,,,,,,,,,,Bhubneshwar,G N ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432428,1206478661,08.10.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432429,1206478660,08.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432430,1206478659,08.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432431,1206478658,08.10.2016,,,,,,,,,,,Bhubneshwar,SPECTRA VISION,,,,BHUBNESHWAR
KL3300630993,K3393432432,1206478657,08.10.2016,,,,,,,,,,,Bhubneshwar,Future Retail Limited,,,,BHUBNESHWAR
KL3300630993,K3393432433,1206478656,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432434,1206478655,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432435,1206478654,08.10.2016,,,,,,,,,,,Bhubneshwar,PATRA ELECTRONICS,,,,BHUBNESHWAR
KL3300630993,K3393432436,1206478653,08.10.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
KL3300630993,K3393432437,1206478652,08.10.2016,,,,,,,,,,,Bhubneshwar,RELIANCE RETAIL LIMITED,,,,BHUBNESHWAR
KL3300630993,K3393432438,1206478651,08.10.2016,,,,,,,,,,,Bhubneshwar,SAHOO DISTRIBUTERS PVT. LTD.,,,,BHUBNESHWAR
KL3300630991,K3393432439,1206479850,19.11.2016,,,,,,,,,,,Bhubneshwar,RAMCO INDUSTRIES LTD,,,,BHUBNESHWAR
KL3300630991,K3393432440,1206479849,19.11.2016,,,,,,,,,,,Bhubneshwar,RAMCO INDUSTRIES LTD,,,,BHUBNESHWAR
KL3300630991,K3393432441,1206479848,19.11.2016,,,,,,,,,,,Bhubneshwar,RAJDHANI ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432442,1206479847,18.11.2016,,,,,,,,,,,Bhubneshwar,J K AGENCY,,,,BHUBNESHWAR
KL3300630991,K3393432443,1206479846,18.11.2016,,,,,,,,,,,Bhubneshwar,GOVT. EMPLOYEES GOVT. CANTEEN,,,,BHUBNESHWAR
KL3300630991,K3393432444,1206479845,17.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432445,1206479844,17.11.2016,,,,,,,,,,,Bhubneshwar,AERO VISION,,,,BHUBNESHWAR
KL3300630991,K3393432446,1206479843,17.11.2016,,,,,,,,,,,Bhubneshwar,SAHOO DISTRIBUTERS PVT. LTD.,,,,BHUBNESHWAR
KL3300630991,K3393432447,1206479842,17.11.2016,,,,,,,,,,,Bhubneshwar,GUPTA DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393432448,1206479841,16.11.2016,,,,,,,,,,,Bhubneshwar,Goutam Electronics,,,,BHUBNESHWAR
KL3300630991,K3393432449,1206479840,16.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432450,1206479839,16.11.2016,,,,,,,,,,,Bhubneshwar,UMA ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432451,1206479838,16.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432452,1206479837,16.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432453,1206479836,16.11.2016,,,,,,,,,,,Bhubneshwar,RAJDHANI ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432454,1206479835,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432455,1206479834,15.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432456,1206479833,15.11.2016,,,,,,,,,,,Bhubneshwar,AERO VISION,,,,BHUBNESHWAR
KL3300630991,K3393432457,1206479832,15.11.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432458,1206479831,15.11.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432459,1206479830,15.11.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432460,1206479829,15.11.2016,,,,,,,,,,,Bhubneshwar,DIGVIJAY ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432461,1206479828,15.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432462,1206479827,15.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432463,1206479826,15.11.2016,,,,,,,,,,,Bhubneshwar,RAJ ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432464,1206479825,15.11.2016,,,,,,,,,,,Bhubneshwar,SAHEB DISTRIBUTORS,,,,BHUBNESHWAR
KL3300630991,K3393432465,1206479824,15.11.2016,,,,,,,,,,,Bhubneshwar,DOORDARSHAN,,,,BHUBNESHWAR
KL3300630991,K3393432466,1206479823,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432467,1206479822,15.11.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630991,K3393432468,1206479821,15.11.2016,,,,,,,,,,,Bhubneshwar,KALINGA SALES,,,,BHUBNESHWAR
KL3300630991,K3393432469,1206479820,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432470,1206479819,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432471,1206479818,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432472,1206479817,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432473,1206479816,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432474,1206479815,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432475,1206479814,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS & APPLIANCES,,,,BHUBNESHWAR
KL3300630991,K3393432476,1206479813,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432477,1206479812,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432478,1206479811,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432479,1206479810,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
KL3300630991,K3393432480,1206479809,15.11.2016,,,,,,,,,,,Bhubneshwar,BHARAT ELECTRONICS,,,,BHUBNESHWAR
